Smiles,NumAtoms
CSCCC12C(=O)OC(c3c(F)cccc3F)N(C(=O)N(c3ccc(Cl)cc3F)C1=O)C1CC1N=C2[O-],36
C=CC=CC(=O)NCCCC=O,11
COC12CCC[NH+](Cc3cccs3)C1(c1c(Cl)coc1C)C2,21
CS(=O)C=CC=CCNC(=O)C(N)=O,13
C=C([O-])C1CN2C(=O)[N+]3(C)c4c(C5=CN=NC5)ccc(c4Cl)N4C(N5C(=C)CCC(C5=O)C14Cl)C21CCCC13,38
CC=CC=CCNS(=O)(=O)C=CC=Cc1nc(C)nn1-c1cccc2ccccc12,29
CCCNC(=O)CCC1COCCC1COc1ccc(C=CC(=O)OC(C)c2ccco2)cc1OC,35
O=[SH](=O)c1ccccc1,11
CC1OC2=C3OC(c4ccccc4O)C4(O1)C(=O)C34C1=NC(=O)C(=O)N(C(=O)c3cccc(F)c3)CC2(C)S1,38
CCC=NN=CC(C)Oc1ccc(Br)c(C)c1,16
COC1=C2CCOC2Cn2c3c([nH]c(=O)c2=O)C(C)=C1C3=CN1C=Nc2c(Cl)cccc2N1,32
O=C(CCCO)N(c1cccc(C(F)(F)F)c1)C1CCOC1,21
C[NH+]1CCC2C3Cc4c5c6c7c(=O)c7c4OC6(C)OC(=O)c4ccc(c(c4F)O5)NC(=O)C23C1,33
CCOC(=O)c1c(C)n[nH]c1C,11
COc1ccc(C[NH+]2CCCN(c3ccc(C(=O)N4CC5CCCC(C5)C4)cn3)C(=O)C2)c2c1CC(C)=C=C2,38
C=CC=CC=CC(=O)NCCSc1ccn(C(N)=S)n1,19
CC=CC=CC(CCNC(=O)N1CCN(c2ncccn2)CC1)N1CCOCC(C)C1,30
CCCCNC(=O)NCCCCC(=O)NCC=CNC([S-])=[NH+]C,22
C=CC(C)(O)C1C(=O)C1(C)c1nsc(N2CCCCC(n3cnnn3)C2)n1,26
C=CC=CCCCC(C(=O)NC(C)CC)C(=O)N(C)c1ccc(F)cc1F,26
CC=CC=CCCN1C(C)=C(C(=O)Nc2ccccc2)C(c2ccco2)n2ncnc21,30
C[NH2+]CCC(=CNC1CC1C)[N+](=O)[O-],13
CC1(c2ccc(C(=O)CO)o2)C(=O)C2(C#N)C(=O)c3cn(-c4ccccc4)nc3C=CC1=CC=C2O,35
C=CC=CN1CCSCC1C=O,11
C[NH2+]CCC[NH2+]CC(O)CC[NH3+],11
Cc1ccc(C(=O)NNC(=O)c2ccccc2)cc1NC(=O)N(C)C1CCCCC1,29
CCCNC=O,5
CN1Cc2c(Cl)cccc2N2C3=Nc4ccccc4C2C1(OCc1ccccc1OCF)C3,32
N=CC=CNCC(N)=O,8
Cc1cccc(NC(=O)C(C)NC(=O)COc2ccc(C)c(F)c2)c1,24
CC=COC1(C)CC(C(=O)NNC(=O)C2CCCC[NH+]2C)CC(C)O1,24
CC=CC=CC=CC(=O)NCC,11
CC1=NOC(=O)C12C1C3c4cccc(O)c4C12CN3C(=O)CC(O)c1ccccc1,29
C=C(O)c1ccc2c(c1)oc1c(OC)ccc(C3=NC(CC(=O)N4CCCC(c5nc(C)no5)C4)=CS3(=O)=O)c12,39
Cc1c2c(C)n(c1C)CCC1COC(=O)N(C1=O)C(c1ccc(O)cc1)=C(C1CC1)[NH2+]C21CCC1O,35
CC=CC=C1OC[NH+](CCn2cccn2)CC1=O,17
CCCCC=CCCNC(C)=O,11
CC=CC=CC=NNCSCC(=O)NC=CC=CC,18
CSC=CC(=O)Nc1cc(F)c(F)c(F)c1,15
CCNC(=O)C=CN,7
Cc1ccc2c(c1)on1nc([SH](C)C(C(=O)N(C)CCc3ccccc3)c3cccc(F)c3F)nc21,35
CC1=CC=C(C(=O)NNC(=O)c2cc(F)c(F)c(F)c2F)[SH]1N,22
C=C(C#N)C=CCC(=O)NC,10
C=C(C=COC)NC(=O)NCC(C)[NH+]1CCc2c([nH]c3ccccc23)C1,25
COc1cc(Cl)c2c(CNC(=O)N3CCCC(c4nncn4C)C3)c1C(=O)OC(C)=C2OCC=O,34
CC12OC34C(=O)C5(Cc6ccc(O)cc6)C(=O)c6c7c8c(c(Cl)c6N5C(=O)C5=CC(C#N)=C[SH]5Cl)[S-]13(O2)C4(O7)O8,39
CC=CCOCCNCC(C)CNC(N)=COCCC,19
COC=Cc1cc(Br)ccc1CC(=O)N1CCC(C)C1c1ccc(OC)c2c1OC(F)(F)O2,32
CCNC=CN=CNCCCCCCC=O,15
CCOCC(C)NC(N)=O,9
C=CC=CCC(=O)Nc1ccc([N+](=O)[O-])cc1C,17
CCN=C(C)C1C(Nc2cn(C)nc2C)CCC1SC,19
CCCN(C(=O)NC1CC[NH+](C2CCSCC2)CC1)c1ccccc1CC,26
CC=CCNC=O,6
C=CC=C[n+]1c(C2CCCC[NH+]2C2CC2)cnn1C(C)CC,21
CC=CC=CNC(=O)c1ccccc1C(N)=O,16
CC(N)=O,3
Cc1cc(F)ccc1SCC(N)=O,12
C=CC=CC(O)CSC=NN=CSCC(=O)NC=CC=COC,22
COC1=NC2=[NH+]CC(C(C(=O)[O-])=Cc3c4c(c(c(OC(F)(F)F)c3C(F)(F)F)OC1)O4)N2C,32
CCNC(=O)CNc1cc(N2CCCCC2)ncn1,18
Cn1ncnc1C[NH+](C)C1CCCc2c1c1ccccc1n2C,22
CC=CC=CC=NC=CC(=O)Nc1ccccc1C,18
CC1CCCCN1C(=O)C=NN,11
Cc1cc(F)c(F)c(C2([NH3+])C(=O)NC3(C(F)(F)F)Oc4c(C)c(c(c(F)c4F)C3=O)Oc3ccc(Cl)cc32)c1,38
CCSC,3
CC(=CC=CC(C)Oc1ccc(CCl)nc1N)[N+](=O)[O-],19
C=CC=CNC(=O)CCc1cccc[nH+]1,14
C=CC=CC1CCCN1C1=NC(=O)C1(C)C(=O)N(CCC#N)CC1Cc2ccccc2C1=O,32
CCC(CC)N1C(=O)C[NH+]=C(N)N1C,13
COC=CC=CC=NO,8
C=CC=C(C)C=CCNC(=O)NC=CC=CC(N)=O,18
CC1OC(=O)C(C#N)=c2sc(=Cc3nccs3)c(=O)n2C2=NN=C(C3CC3)[SH]2CC2(C)CC3CC2(C(C)(C)[O-])N31,39
CC12OC(C(N)=O)n3c4nc5cccc(c53)C3(C(=O)OC56CC53O6)c3c5c(cc(c3C1=O)C2S4)OC([O-])(O)C(O)O5,40
C=CC(=O)NCCCCOCC,11
CC(Br)=CC=COCC#N,9
CCC1(C)C2Nc3c(sc(COc4ccc(C(=O)[O-])cn4)c3C)C(=O)C23CCOC13,29
CCCCC1CCCC1,8
FC(F)F,38
COC(=O)C1=C2N3C(Cl)=C4CC3(C#N)C3=C(C)N=C(N(C)N=C(C)C(=S2(=C=O)c2cc(S)ccc21)C(=O)O4)S3(C)Cl,40
O=CCC12CN(C(=O)C([O-])Cl)CC3C(=O)N4CCOCC4Oc4ccc(F)c(c4)C31O2,30
CC=CNCCCN,7
CCc1c(NC(=O)NC(C)c2ccc(C)o2)cccc1C(=O)OC(C)(C)C,26
CCNCN=CNC=CC=CCNC=O,14
CC(C)C(=O)NCc1ccc(Cl)cc1Cl,14
CC=CC(=O)OCC=O,8
CC=NO,3
CCN1CCCC(C(=O)Nc2ccccc2Cl)C1,17
CCn1ccnc1C(C)NC(=O)C1C2CCN1C(=O)C(C)(NC(N)=S)C2(c1ccc(F)cc1Cl)C1CC1,36
CC(C)CN,4
Cc1ccc(Cl)c(C2CC23C2C4C(CCC[NH+]4C4CC4)C2(C(=O)[O-])[NH2+]C3(C)C)c1,28
COc1ccccc1C1(c2nnnn2C2CC2)C(=O)c2ccc1c(Cl)c2,25
NC(=O)Cc1c(Cl)sc(Cl)c1O,11
CCOC=CC=CCNCc1cccc(C(=O)N2CCCC2)c1,22
C=CC=CC,4
CSCCCCCNC(=O)C(C)NC(=O)C1([NH+](C)C)CCC1,21
CCCc1cc2c(Cl)cc1CC(=O)C(c1ccc(Sc3ccccc3)c(Cl)c1Cl)([NH+](C)C)O2,32
CC1CCC2CC3COCC13C2N1CCN(c2ncccn2)CC1,23
COC(=O)C=CC=CCNCCCNC(=O)c1ccccc1,21
C=CC=CNCC=CC=CCC,11
CC=CC(C)=NCNC=C(C)C(=O)[n+]1ccc(F)cc1,19
CC1=CC2CC3(C[NH2+]C1c1c(C)nn(-c4ccccc4Cl)c1C)CC(CO3)OC1(C2)OCCO1,33
CCc1ccccc1SCC=O,11
CC=C(Oc1cccc(C)c1C(c1cccs1)C1CC1(C)C)C(=O)Nc1ncc(C)s1,30
CCC1CC2C[NH+]1CC1CCCC13C1CC(O)(N23)C(C)(C(C)([O-])c2ccccc2)C1=O,30
CNC(=O)c1cccc(NC(=O)C(C#N)(C#N)C2CCCC2)c1C,23
CC1CC(O)C2N(S(=O)(=O)c3cccc(C(F)(F)F)c3)CC(C3COC(C)(C)C3CO)OCC12C,34
CC(=O)Nc1ccc(Cl)c(NC(=O)C(=O)NC2(C)CCCCC2)c1C,24
CCC1(CC(=O)[O-])C(c2ccccc2O)CN1C(=O)c1cc(F)ccc1F,26
CC=CC=CC1CC1C(=O)OC(C)C(N)=O,15
C=Cc1cccc(N=Cc2c(CC)noc2C(C)NC(C[NH+]2CCCC2)c2[nH]c3cnccc3c2Cl)c1,36
CC=CC(C)=CCn1c([S-])nnc1NC=O,15
C=CC=CNN=CCS(=O)(=O)CC=O,13
NCCNS(=O)(=O)N1CCCCC1,12
CCCCNC(=O)NC(C)C1CCN(C(=O)c2cccc([N+](=O)[O-])c2)CC1,26
C=NNC(=CC=CC[NH+](C)C)Cc1ccccc1Cl,18
CC=COC,4
C=CCNCC[NH2+]C,7
CC=CCCNC(=O)c1cccc(C(=O)OC)c1C1Oc2cccc3c1c(C#N)[nH]c23,30
CC1(C)CC(NC(=O)C(=O)NCC2CCN(c3nccs3)CC2)C2c3ccccc3OC2(C)O1,33
CCCNc1ncccc1[N+](=O)[O-],12
COC(C)=O,4
C[NH2+]CCCn1c(C)nnc1C(C)(C)C,14
Cc1ccccc1N1C(=O)c2c(N)c(N)c(C)nc3c(=O)n1n2C12C4CCC5C(F)=C4CC(C1C=S3C)C52C,38
Cc1cc(OC(=O)CC2CCCC[NH+]2C)c(C)cc1Cl,19
C[NH+]1C2CCN(C2=O)c2cc(F)cc(c2)OC2C(C3CCCCO3)CCN2C(=O)C2(C#N)C3Cc4oc(cc43)C12C,40
CN(C(=O)C([O-])C(N)C(=O)N1CCCCC1)C(c1cccc(Cl)c1Cl)C1CC1=O,28
C=COCCC(=O)N1CSCC1CC=CC=CCC,18
CCC(=O)Nc1cccc(NC(=O)C(=O)Nc2c(C)nn(C)c2C)c1,24
C=Cc1ccccc1OCC,10
CC1=NC=C([NH2+]S(=O)(=O)N(C)c2ccc3c(c2)cc(C)n3-c2ccccc2)[SH]1C,28
C=CC1Oc2cc(Cl)c(F)c(c2)C(O)(C2CC2)CN(C2CC[SH]3(=O)CC2(C2CC2)C3)C1=O,31
CC(CC1CCCCC[NH2+]1)[NH+]1CC2(c3ccccn3)CCC23CCC1C(=O)N3C,28
C=CC=CC(=O)NCCCC,10
CC=CC1C2CCCCC2C2C1C(NC(=O)CN1CCOC(CC(C)C)C1)CCN2C(C)=O,32
CC(C)C=NOCCN,8
CC=CSC,4
CC=CC=CCNC(C)=O,9
CC(=O)N1C=Cc2ccc(S(N)(=O)=O)cc2C1S(C)=O,19
C=Cc1cc(C)cc(C)c1CN1CCCCC1C(=O)NCC,21
C=CN=CNCC(=O)NCCOCN=CC=CCN=CC,20
CC=COC,4
CC=CC(N)=NO,6
CCC[NH2+]Cc1c(N)nn(-c2ccc(NC3CC[NH+](Cc4ccccc4)CC3)cc2)c1C,31
Cc1cc2[n+](C(=O)[O-])c3c1CC(C(N)=O)([NH+](C)C(c1ccccc1)C1CC1)CC(C)(O3)C2=O,32
C[NH2+]C(CCCOC)C(N)=O,10
CC(=O)OC12Oc3cc(-c4ccsc4)ccc3NC(=O)C3=C4C(F)=C(C5=C(Cl)C4(C=O)C1(F)C(=O)C52C(=O)[O-])[SH]3[O-],40
CCC(CSC)NC,7
CCSCC,4
O=[N+]([O-])C=CC=CO,35
CCC(C)NC=O,6
CNC1(c2cc(C(=O)N3C(=O)C3(C)c3ccc(F)cc3)ccn2)C(=O)OC2CC21,28
NC(=O)c1ccc2c(c1)-c1ccc(SCS(N)(=O)=O)nc1SC(=O)NC2,25
COC(=O)c1cc(C)cc(C)c1C1C(=O)N2CCN(c3ccccn3)C3C2[NH+](C)C2CCC4=CC42C3(O)C1=O,38
CCC(C)c1nc2n(n1)CCCN2C(=O)Nc1cccc(Cl)c1OCC1CC1,27
Cc1ccc2c(c1C(C)C)N=C1C(CN(C)S(C)(=O)=O)CCC1C2=O,24
C=CN=CC=O,5
COc1cc(OC)c2c(C(=O)c3ccc(Cl)cc3Cl)c1Oc1ccccc1OC(Cl)=C2O,31
Cc1ccc2c(F)c1C(F)CCC2([NH2+]C(C)C1CCCC[NH+]1C)c1nc2ccsc2c(=O)o1,32
CC(C)CC=NC=N,7
CC=CC(=O)CCC(=O)NCC(F)(F)F,14
CC=CC(C)Oc1cc(-c2n[nH]c3ccsc23)ccc1OC,21
CC1CCN(C(=O)NCCC[NH+]2CCOCC2)CC1O,19
CCCNC(=O)CNC,8
COc1cc(C(=O)NCC(C)(C)c2cccs2)c(C(C)=O)s1,21
[NH3+]C(Cc1nc(C2CC2)cs1)C1C(C=O)(c2ccc(F)cc2F)CC2SC(c3ccccc3)C21[O-],34
Cc1nonc1SCCN(C)C(=O)CC1(C)OCCO1,19
CCCCNC(=O)NC(C)C(=O)NCCC,15
CCN(C=O)CCC#N,8
CC1=CC=C(c2nsc(C(=O)Nc3ccc(C4CC4)cc3F)n2)[SH]1C(C(N)=O)C12C(=O)Nc3c1cc(C)n32,37
CC(O)CN(C)Cc1ccc(Br)cc1,13
CC=CC=CC1CC1C1([NH+](CC)CC)CNC(=O)CN(c2cccc(Cl)c2[N+](=O)[O-])C1=O,31
CC=C(N)OC,5
CC=CSCC(C#N)=CC,9
O=CC=CC=CO,16
O=S(=O)(c1sc(Br)cc1Nc1cccnc1)C1(c2ccc(Cl)cc2Cl)CCOC2(CC[NH2+]CC2)C1,34
COC(=O)CNC=O,7
CC1=C(c2nc(-c3ccc4c(c3)OCO4)nn2-c2cccc(F)c2F)C(=O)OC(C)CO1,31
COC=CC=CN=CNC(=O)CCC(=O)NC(C)C,18
Cc1cc2c3c4c(c(CN5CCN(CCOc6ccccc6)CC5)oc14)OC(=O)NC(=O)C(C=O)(O2)O3,36
C=CC=CC,4
Cc1c2c(N)n(-c3ccccc3)c(=O)c1CC1(C)C3(C)CCCC(C[NH2+]C2)C32COCC12CCO,34
CCOC(=O)C1(C2(C)Cc3ccccc3O2)Nc2cc(Cl)cc(Cl)c2C(C)(C)C1(C)C(C)C,32
CCC(C)OCC1CCN(C(=O)Nc2ccc(N3CCCCC3)c(F)c2)C1=O,27
CN1C(=O)N2C3=C4c5c6c(nc1c5C4(C)Sc1ccc(OCC(=O)N4CCCC4)c(O)c1N)OC3OC1(O6)OC21,39
COC=CC=CC(C)[NH2+]C1CCCCC1Cc1cccnc1,21
CCCNC(=O)CNC(=O)Nc1ncnn1C,16
CCN(Cc1ccc(OC)cc1)C(=O)NC1CC[NH+](C)CC1(C)COc1ccccc1,30
Cc1c(S(C)(=O)=O)sc2c(C(F)(F)F)nn(-c3ccccc3)c(=O)c12,24
O=C[O-],23
CCCCC[NH2+]CC(=O)NC=NCC,13
Cc1[nH]c2c(c1C(=O)OC1(C)c3cc4c([nH]3)-c3cc(Cl)c1cc3C4=O)OCCN2Cc1ccccn1,35
CCOC1C(=O)N2CCCCC2C(=O)C2COCC(OC(CS(C)(=O)=O)C3CC3)N2C(=O)N1CC,34
CC1([NH2+]Cc2ccnc(Oc3ccccc3)c2[N+](=O)[O-])C2C3C4C56COC35C1(C)C(=O)C26S4(=O)=O,34
O=C([O-])CCc1nc(-c2cccnc2)nc2c(-c3ccccc3)ccc(Br)c12,27
COc1ccc(CNC(=O)C(C)c2ccn(Cc3nc4ccccc4o3)n2)cc1OC,30
CCNC(=O)c1ccc(F)c(F)c1F,13
CC=NN,3
CN(C)C(=O)CN1CCCC1,10
Cn1cc2nc1C([NH2+]Cc1ncccc1I)C1CCCC1(C)CC2,23
CC(=O)N(C)C,5
COc1ccccc1C(=CC(=O)N1CCC2=C3OC(O)(Cl)C(O2)C2(C)OC2(C)C(SC)([NH+](C)C)C31)c1ccccc1,40
CC1CCC(C)C([N+](=O)[O-])O1,10
CC(C)(C)NC(=O)C=NOCC=CC=CCF,16
O=C(CSc1nn(-c2ccccc2)c(=O)n1C1CCCC1)Nc1ccc(Cl)cc1,28
CC=CC=CC(=O)OCc1ccccc1Oc1cc(CCCc2ccccc2)ccc1OC,32
CC=CC=CC(C)(C)NC,9
CCOc1ccc(CC(=O)N2CCOCC2)cc1,17
CCC(C)(C)n1c(=O)c2c3c(Br)c(c[n+]2c2cc(O)ccc21)C1CC24CCC1(O)C(C)OC1(CC5OC51C32)O4,38
CCN(CC1=CC([NH+](C)C2CC3C(C)CC(C(C)=O)N(C2=O)C3C)CCCC1)C(=O)c1ccc(C)c(C)c1OC,39
COC=O,3
NC=CC=O,4
CN1C(=O)c2c(NC3C4CCOC4C3C(F)(F)F)c(cc(F)c2C2CC2)N(C)C1=O,29
C=CC=CCN(C)S(=O)(=O)c1cn(C)nc1C,16
[NH3+]CC1c2ccccc2CC1O,11
Cc1ccc(Cl)cc1NC(=O)CN1CCOC(c2ccc(C)n2CCF)C1,26
COC=CC=CC(C)NCCNC(C)=O,14
CCCNCCOC,7
CC[N+]1(C(C)(c2c(F)c3c(=O)c3c3c(=O)c23)C(C)C(=O)C(C)(O)F)C(=O)C1(C)C(C)(C(=O)[O-])C(O)c1ccccc1,40
CCCNC(=O)NC,7
CN(C)C=CC=CC=C(C#N)C(=O)OC=CC=CC[NH+]=O,20
CCOC=CC=CC=NNCCNCC(C=O)=Cc1ccc(C)o1,23
C=CC1COC(=O)C2C1C(F)(C(=O)OC)CC[NH+]2Cc1cccc2c1CCC2,27
Cc1ccc(-c2nc3c(s2)CN(C(=O)CNS(C)(=O)=O)CC3)cc1C(C)c1ccc(Cl)cc1,32
Cc1nc2c3c4cc5nc(C)n(c(c([O-])c(=O)n3C4(C)N)c(=O)n1-c1ccc3c(c1C#N)CCO3)c52,35
C=CC=NC=C=Cc1c(S(=O)(=O)NC(CO)C(C)C)ccc2ccccc12,26
CC12NC(=O)C(C(O)CNc3ccc(-n4cccn4)cc3)=CC3(Cl)Oc4c(cc(Cl)c1c4F)OC3C2=O,36
COC(=O)CC=CC[SH]=O,9
C=CC=CC=CN=CSCC=O,11
CCC=CC=CC(=O)OC(C(=O)NC(C)OC1=CC=C2CCCCC21)=C(CNC(C)C)S(C)=O,33
NCC=O,3
C=CC=CC(O)C[NH2+]Cc1csc2cc(OC)ccc12,19
C=CCC=O,4
COc1nc(C(=O)Oc2cccc(C[NH+]3CCC(C)CC3)c2)cc(=O)nc1N(C)C=O,30
COc1cc(F)cc(CNC(=O)N(C)CC2(O)C(C)CCC2C)c1OC(F)(F)OC,29
CCOc1ccccc1NC,10
CCNC=O,4
Cc1ccc([N+](=O)[O-])c(NC(=O)NC2(C)COc3cccc(C4CC4C4C(=O)OCC4(C)C)c32)c1C#N,36
CCOC(=O)C(C)(CN1CC[NH+](C2CCC(C(=O)NC3CCCC3)CC2)CC1)C(=O)[O-],30
CCCNC(=O)NC(C)Cn1cncn1,14
C=CNC=CC=CCNC(=O)CNC,13
CC=CC=C(C)CS,7
COCCNCN(C=O)c1ccc(F)cc1F,16
CCNC=CC=CNC=O,9
COc1cc(C(=O)NCCCN2C=C(C(C)=O)C=CS2(=O)=O)c2c3c1OC(=O)C1(O3)C(O)=C3C=[SH]C1=C2O3,37
COC=CC=CCNC(=O)CCNC(C)=O,15
COC=CC=CCCC(=O)NC(=O)CCC=CC(=CNCCOC)C(=O)[O-],26
O=C1C2COCCN2C(=O)N1C1C(=O)N2C3=C4C=C(Cl)C(=C3OCC2(CCc2ccccc2)C1=O)C4,35
O=CCC1Sc2ccccc2CC1=O,13
O=C(CC1=CC=CNC=C1)NCCNC(=O)N(N=C1C=CC=NC1)c1ccccc1,29
FC(F)F,26
Cc1nc2c3c(c1C(=O)N1CCC4CCCC1[SH]4C)C(=O)N(c1c4ccc(C(F)(F)F)c1C4(C)F)C(=O)C3=N2,38
C=CCC1CCCN(C(=O)C2(C#N)C(=O)NCCN2c2ccc(Cl)c(Br)c2)C1,27
N#CCCC(=O)C=CC=CF,10
CC1=Nc2cnc(Cl)cc2C(=O)NCC1[NH+](C)C,17
COc1cccc2c1OC(C(O)C1C3C(=O)C4(O)OC31O4)C(=O)C13CCCC(N)C1C(CO3)NC(=O)C(C)(C)CC2,40
CCNC(=O)C=CC(C#N)=CC(=O)NCCN,16
CCc1nn(C)cc1C1[NH2+]C(C)C2CCCC12CC=O,19
Cc1ccc2c3c1N(C(=O)c1ccccn1)C1CC1C(=C3)CCCC1COCCN1C(=O)C(=O)N2,34
C=CC=COC,5
CC=CC=CC(=O)C1CSCN1C(=O)COc1ccc(F)cc1,22
CCC1=CC=CC1=CC(=O)N1CCCCC1C(=O)N(CC)CC,22
CCc1cn(CCC#N)c(=NCc2cccnc2)cc1NS(=O)(=O)c1cnn(C)c1,29
CCCNC(=O)NCC(C)C(=O)OC,13
CCC(C=O)NC(=O)C1(Cc2cccc3ccccc23)OCCO1,23
C=CC(C)NC(=O)C1C[NH2+]CCC1c1c(F)cccc1F,20
CN1CCn2c(ccc(-n3c(=O)c(N)[nH+]c(=O)n(C4CC4)c4ccc3c3ccccc34)c2=O)C1,33
Cc1cc(F)ccc1CCNC1CCN(S(C)(=O)=O)CC1(C)C,22
CC=COCCC1(c2ccco2)CC2=NN(CC1OC)C(=O)C2(N)C1=CN=C(N(C)C)C1,31
CC([NH3+])C(=O)N(C)C(C)c1ccccc1F,15
COC(=O)C=CC=CNC(C)=O,11
CCN1CC(O)(c2ccccc2)Oc2sc3nc(C)cc(C)c3c2C1=O,25
CC(=O)N(CCc1cc(F)ccc1C)C1(C)C(=O)N(C2CCCCC2C)C1=O,27
CC=CC=CNC,6
CCCOc1nc2cccnc2c(N)c1C1CCCCC1,20
CN1C(=O)C([NH3+])Cc2cc(NC(=O)CC3CCS(=O)(=O)C3)ccc21,23
C=CC=Cc1c(N2CC(C(=O)NCc3ccccc3)CC2=O)ccc(C)c1C(F)(F)F,30
CCC(CC)Cc1ccc(Cl)cc1,12
O=C(CN1C(=O)N(c2ccccc2Cl)C1=S)Nc1ccccc1,22
NC(=O)C1CCCN(C(=O)c2ccc([N+](=O)[O-])cc2)C1,19
CC(C)(C)NC=O,6
CCC1(C(=O)[O-])C(C#N)(C(=O)[O-])C(=O)OC(C)C12CC1CC(CC(C(=O)[O-])C1)C2,28
COC=CC=CCNC=O,9
CN1C(=O)C2=C(C(=O)Nc3ccc(C4CCCC4)nc3)[SH](C)C=C21,23
Cc1cc2c3c4c1N=C(O)C(OC(=O)c1cn5cccnc5n1)=C(C(=N4)C(=O)C2)c1ccc(c(Cl)c1Cl)OC3,38
CCCC(C)(OC(=O)c1ccccc1F)C1(C)CCCC1(C#N)C(=O)N(C)Cc1cccc(O)c1,34
Cc1nc2c3c(Cl)cc4cc3c(c(CC(=O)NC(C)(C)[NH+]3CCCCC3)n2c1C)C1C2(C)CC([O-])C12CC4,37
CCC=NCC=Nc1ccccc1,12
O=CC=CC=CCl,27
CC=COC=CC=CC(=O)NC=C(C)C=CC,16
C=CC(C)=CC(=O)NC,8
CCn1cc2[nH+]c1C13C(=O)C(CC1CC1CCCO1)C(C2[O-])C1CCCN(C3=O)c2ccccc21,34
COC1=C(C(=O)Oc2ccc3c(c2)OC2=C(ON)CC3=C2F)Cc2ccc(C#N)cc21,30
CCCC=CC=CCNC,9
CCOCC1(C)C(C)CCCC1NC(=O)C1SCCC=C1C(F)(F)F,24
CCOC=CC=CN1C(=NC(=O)Nc2nccnc2N)c2ccccc21,25
C=CC=CNC(=O)CC(C)=CC(=O)OCC,15
CCC[NH2+]C1CCCCC1C,10
CC=C(S)C(=O)Nc1ccccc1S(N)(=O)=O,16
COc1ccc([N+](=O)[O-])c(CC(=O)NCc2cccc(Cl)c2)c1C=O,24
CCCC=NN,5
CC=CC=CN(C)CC=N,9
CNC(C)C=CC=COC,9
O=CC=CC=CO,35
COC(=O)c1c(O)c2c(C)c(c1F)NC(=O)C(NS(=O)(=O)c1cc(F)cc(C(F)(F)F)c1F)=C2Cl,34
Cc1c(Br)c(Br)c2c3c1C1(C(=O)N=c4c(=O)c4=C1O3)C13CCCC(Cl)C1C3O2,27
CNC(=O)CSCNc1ccccc1C,14
Cc1cc2nnc1C13C(C(=O)[O-])C14OC1[NH+](CCC15CSc1cc(ccc15)[SH]1(Cl)(C=C4[O-])OC34CC41)C2,36
Cn1c(=O)oc2cc(NC(=O)NC(C)(C)C)c(C(F)(F)F)c(C3OCCC3C3OC(F)(Cl)C(F)(Cl)C3F)c21,37
CCC1CC2(OCCc3ccccc32)C1(C[NH3+])OCOC1CCCCCC1,26
COc1ccc(S(=O)(=O)N(C)C(C)c2ccccc2)c2c1C1C(CC2=O)C(O)(OO)N1C(=O)OC(C)(C)C(C)O,39
CCc1ccccc1,7
CC=CC=CC,5
O=CCCNC(=O)C1CCCO1,11
C=CCCNC=O,6
Cc1ccc(NC(=O)C(=O)N2CCC(C)C(O)C2)c(C)c1C(=O)NC1CCC2(F)CC1(C)CN=C2F,35
C=CC=CC(=O)c1ccccc1C,12
COC12COc3c(C(N)=O)c(NC(=O)C4CCC4C)cc(C4CC4)c3C13C1=C2OCOC12C([NH3+])C1C2C13C=O,38
CCCCN1C(=O)c2c(cccc2S(=O)(=O)N2CCC(C(=O)NCc3ccccc3)CC2)C1(C)C,34
CCCNC=O,5
CC(=O)NC(=S)N1CCCCC(=O)C12CC1C(=Cc3cc(Cl)ccc3O2)C2CC[NH+]1CC2,31
CCOC=CC=CCNC(=O)C1CN(C2CCOC2)CCC(=O)N1,23
CC1Cc2cc3cc(c2C(F)(F)F)NC(=O)N2CC[NH+]4CCC5CC(CC4C52)C2CCC14C2=C(C[O-])C34,36
Cc1cc(C)c(CN(C)C(=O)c2ccco2)c(Cl)c1,18
COC(=O)c1c(C)oc(C(=O)NC2CC(c3ccccc3[O-])OC2c2ccc(F)c(F)c2[O-])c1Cl,34
CCC[NH2+]CC(C)C,7
C=CC(C)(C)c1ccc(-c2c(N(C)C(=O)C3CCCCC3N3CC(C)OC(C)C3)ccc(C(C)=O)c2F)cc1C,39
C=CN1N=C(C)C(CC(=O)N2CCC(C(=O)NC3CC=CCC3)CC2)=CC=C1C,28
C=CC1(CC(C)(C)C2=NC3=C4SC(N)=NC4(N)C3=N2)C(=O)C(c2ccccc2)C2CC21,30
N#Cc1cccc(CNC(=O)CSc2cc(F)c(F)cc2F)c1OC(O)(C(=O)[O-])C(OC1CC1CBr)C(=O)Cl,38
CC=COCC(=O)Nc1cn(C(c2ccccn2)C(C)(C)C)c(N)c1CCC,27
CC=CC=CCC(=O)NC=NN=CC,13
C[NH+](C)C1CC2=N[N+]34CCC5(CC3)SCCC3CC5C(C4=O)N(C2C1)C1(C(=O)[O-])OC3O1,31
C=CC=C(C)N(C(=O)NCC(C)(C)[NH+](CC)CC)C1CCCC1,22
COc1ccc(-c2ccc(S(N)(=O)=O)c(C(C#N)c3ccc(F)cc3)c2C2CC2C)c(C(=O)[O-])c1,34
Cc1nc(C2CCN(C(=O)CCC(=O)NC(C)c3ccc4c(c3)OC(=O)C=COC4C)CC2)oc1C,35
CCCCCSC=NC(=NC)C(C)C,13
