Smiles,NumAtoms
CCC(C)=O,4
C[NH2+]C1C(=O)OC1C,7
CC1CCOC1,5
CCOCO,4
CCOC,3
C#C,5
CN1N=NC2=C1N=NO2,8
C[NH+]1CC2=C(C1)OCO2,8
C#C,5
OCC1CC1O,5
CCC1(O)CCOC1,7
CCCCC,4
CCOC(C#N)C#N,7
CCCC,3
CCC=O,3
CCCC(C)C,5
CCOCCOC,6
CCCCCOC,6
CNC=NN=[NH+]C,6
CCC=O,3
CCCCO,4
CNC(N)=NCC=O,7
CCCCC,4
C[NH+]1CC2(C=O)C3OC312,8
CC1=C([NH-])OC=CO1,7
O=C(CO)C1CO[CH+][NH2+]1,8
CCC(C)CC=O,6
CC1CC2C(O)C12,6
CCC1CC2(CC2)C1,7
C=C1NCCCN1N,7
CNC=CN,4
NC(=O)C(=O)C=CNO,8
C#C,3
NC=NN,3
CCC(C)C#N,5
CC=CCC,4
CC1=C(N)N2CC2C1=O,8
CC(C)CO,4
CC1=CC(=O)CC1,6
C#C,7
C#C,6
CNC(=N)C=O,5
CC1=C(C)C(C)OC1,7
OCCO,3
CCOCC(N)C#N,7
COCCOC[NH-],6
COC(C)[NH-],4
CC=CC(C)C#N,6
CCC#N,3
CCCC(C)O,5
CCC(C#N)C(C)O,7
CC[NH2+]CC,4
CNC=O,3
CC1=C(N)C(CO)OC1,8
CCOC(=O)C#N,6
O=CC=CC=O,6
CC1=[N+]2CC=CC2=CN1,8
C=NN=CC,4
CC#CC,3
CCCC,3
CC1=CC(O)=NC(F)=C1,8
CC(CO)CCO,6
CC1(O)COCC1N,7
CCC#N,3
O=CCC=O,4
CNC=C(F)C=CN,7
CCCC#N,4
C#C,4
CCC#CC1=NN2C=N12,8
CC1CC(C)C([NH-])O1,7
C#C,3
CC1CCOC1C,6
C[NH+]1C2C[NH2+]CC21C,7
O=C1C2C=CCOC1C2,8
C#C,7
CCC(C)C1CC1O,7
CC(=O)C12CC[NH+]1C2,7
O=CC=CC[NH+]1CC1,7
COCCC=O,5
C[NH2+]CC1(C)CC(=O)O1,8
CC(O)C1=C(N)C=CN1,8
CC#CCN,4
N=CNCC=O,5
O=CCNCCO,6
CCCC1CC1C,6
CN(C=O)C1(C)CO1,7
OCC1C(O)C2(O)CC12,8
CCOC(C)[NH-],5
OC1C=COC1,5
CC12C(O)C3C1CC32O,8
CN(C)C,3
C[NH2+][CH+]OC=NC=O,7
C=CNN=N,4
CNN=CC#N,5
CC[NH2+]C,3
CC1C[NH2+]C1,4
CC(O)CC(C)(C)C,7
C[NH+]1C2CCC21,5
COCOC[NH-],5
C#C,4
NC1=NCC(=O)NC1,7
[NH3+]CCCO,4
C=NNC(N)=C[NH-],6
C=CC=N,3
CCCOCCO,6
CCCCC=CC#N,7
CCCCC=O,5
C#C,4
O=CC(O)C1=CNN=C1,8
CC(O)C1CO1,5
N#CCN,3
O=C1C=NC(O)=NN1O,8
NN=CO,3
CCNC,3
OCC=CCCO,6
O=CC=CO,8
CC[NH2+]CNC,5
COC1=CC(OC)=NN1,8
CCCO,3
N#CCC1CCN1,6
CC1OC(F)=CC2OC12,8
CCC(N)C#N,5
C=CCC,3
OC1CC[NH2+]CC1,6
C#C,5
C[NH2+]COC,4
CC(C)C(C)(C)C=O,7
CCC1OCC1C,6
O=CO,8
OCC1CCO1,5
CCCOCC,5
CC1CO1,3
CC1=CC(C#N)=CC=N1,8
CCCCC=O,5
C#C,8
CC(C=O)C(O)CCO,8
C#C,8
CCC(C)COC,6
N#CC1CN1,4
CCC1C[NH2+]1,4
CC(=O)C(C)=O,5
CC(N)=O,3
O=CO,3
C#C,6
O=C1CCC2C3OC23O1,8
CC1OC1C=NO,6
CC=NCCCC,6
CC1OC=C[NH+]=C1[NH-],7
CC1CC2NCCC12O,8
C#C,3
CC1CC2C(C)C1C2O,8
COC12C[NH2+]C1C2,6
CCCCC#N,5
N#CC=CN,4
C#C,6
O=C1NC2CCC12,6
CCOC,3
CCC=CCC,5
COCC1COCO1,7
CC=CC(C)CO,6
CC(C)CC1CC1,6
C[NH+]1CC1,3
C[NH+]=NN=C[NH-],5
OC1=CNC=C1,5
CCCCC(C)=O,6
C#C,5
OC1C(O)C2CCC12,7
CCC1(C=O)C[NH+]2CC21,8
CCC1CC=CC1,6
C#C,3
C[NH2+]CCN,4
C#C,6
CCCCC,4
C#C,5
COCCC#N,5
CCCCCC=O,6
CCCC(C)O,5
CC#CC,3
CCC1CC(O)C1NO,8
C#C,3
CCC(C)C,4
O=CCC=CC1CC1,7
CCC(C)OC(N)=O,7
CC1OC(CO)C1C,7
C[CH-]CCO,4
CCCC,3
CCNN,3
O=CO,6
[NH-]CNCCC=O,6
CCCO[CH+][NH3+],5
NC(=O)C(=O)COC=O,8
CCOC,3
CC12CC(C1)C2(C)C#N,8
COCCCC1CO1,7
CCO[CH+][NH-],4
COC1=C(N)N(C)C=C1,8
CC1C2C(=O)N3CC12N3,8
C#C,8
CCCOC(=O)CC,7
CC1C23OC12C3C,6
CC1(O)CC=C2C(=O)C21,8
CCCC,3
COC(C)=O,4
CC1C2CC1(C#N)C2,7
C#C,8
CCC12CC(=NO1)C2,7
C#C,6
O=C1CN2N=NC=C12,7
[NH-]CCN,3
CCCC=C(C)CO,7
O=C1CC(CO)N1,6
C=CCC,3
COC(C)C,4
CC#CC=COCN,7
CC1CN1,3
CCCC,3
CCCO,3
CCC#N,3
CC1C2CC3C(O2)C13,7
CCCC,3
CCC#N,3
C#C,6
C=CCOCC,5
CCC1(C)[NH2+]CC1O,7
COC1=CON=C1C,7
CCOCC,4
CC(=O)C1COC(=O)O1,8
COC1(C)C2OC1C2O,8
CCC12C=CC(C1)N2,7
N#CCC12NC3C14OC324,8
COC(C)C(C)O,6
CC(C#N)NC=N,6
CC=C(N)NCO,6
NC1=NC=NC(O)=C1,7
CC1=C(C=O)NC=C1,7
CC1COCO1,5
O=CO,5
C#C,4
C#C,5
O=CCCO,4
CC1(C)OCC12CCC2,8
CCC(=O)CC,5
O=CC=O,4
C#C,4
OC1C(O)C2NC1C2O,8
CCC1COC1,5
O=CO,6
CCCO,3
COC(C)CC1CO1,7
CC1COCC1O,6
CCOCC,4
OC1C=CCCCC1,7
CC(C)C=NN,5
CN(C)C=CN,5
[NH-][CH+]OC1=NC=N2N=N12,8
CCC12CC(=O)C1(O)C2,8
CC(C)O,3
CC[NH2+]C,3
COCCO,4
O=C1CC(=O)C2CC2O1,8
CCC=O,3
CCCCCC,5
CC12C[NH+]3[CH+][NH+]1CC32,7
CCCC(C)CC,6
CC1N2CC3(C)C4N3C142,8
CCC#N,3
CCCC,3
CCCOC1CC1,6
CC(C)C1=NC=CO1,7
CCCC=COC,6
CC(O)CC#N,5
CCOC,3
CCC1CCO1,5
CCCCC=O,5
COC1=NC=C(N)O1,7
C[NH+]=C([NH-])O,4
CC=CC(F)=NC,6
CCC(=O)CC,5
CC1N[CH+][NH2+]C1C,6
FC=CF,5
CC1=C(F)C=CC(O)=C1,8
C[NH+]=C(N)C(=N)OC,7
[NH-]C1OCC2CC1CO2,8
CC1(C#N)C(=O)C2OC21,8
O=CCOCC=O,6
CCC1=CCC2OCC12,8
CC=CC(O)C=O,6
CCCC1CO1,5
CCC1CCOC1,6
C#C,5
O=CNC1CC=CC1,7
CC(C)C=O,4
O=CO,3
N#CCCCCC=O,7
[NH-]C=CC(O)F,5
OCC1C[NH2+]CCO1,7
CNC=CCCO,6
CCCOC,4
C[NH2+]CCCO,5
CCCN,3
CC12CC=C(C#N)C1O2,8
CC1C(C)C1O,5
CCC(C)C,4
CC=CC(=N)[NH2+][CH+]N,7
CCC=O,3
CCOC,3
CC1(CO)CC2OC21C,8
CCC(C)C,4
CC#CCC(C)O,6
O=CO,3
CCC1NC1C1C[NH+]1C,8
CC12C=CCC1(C#N)O2,8
CCC=O,3
CNC=CN,4
CC#CCO,4
CNC=O,3
CCNN=N,4
OC1CC1,3
CCC(C)C(C)O,6
CCCOC,4
N#CC1C2C[NH+]3C1C23,7
C1=CCCC1,4
COC1C(C)C1O,6
N#CC1(O)CC(O)C1,7
C#C,7
C#C,5
C#C,4
C=CCCC=O,5
CC1OCC1=O,5
CC=NOC,4
CCC=CCCO,6
COCC=O,4
C#C,7
C#C,8
NCC=CCCC=O,7
C#C,7
CCC(C)O,4
CC1C(C)C1C#N,6
CCCCCO,5
CCCCC=O,5
CCCOC,4
C#C,3
[NH-]COCF,4
CC1CC1,3
C#C,5
O=CO,5
C=NC[NH3+],3
NC1=CN=C(O)N=C1,7
CC=CC=O,4
C#C,5
OC1CCCCC1O,7
C=CC(C)O,4
C#C,7
CC(=O)C(C)C,5
C#C,7
O=CO,4
CCOCC,4
CNCC(C)O,5
C=CCC=O,4
C1=CCCC1,4
NCC=NO,4
CCCC(C)CO,6
COCC12CC(C1)C2,7
[CH2-]CCC,3
CCC(C)C#N,5
C#C,3
CC1OCC2C(O)C12,7
O=CC1COC1,5
CC(C)O,3
[NH3+]CCC=O,4
CCC=O,3
O=CO,3
C#C,3
CCCCC=O,5
COC(=O)NCC1CO1,8
CC=CCC1CC1C,7
CCCC=O,4
COCC(N)=O,5
N#CC(N)(CN)CO,7
CCC(C)O,4
CNC=CC[NH-],5
C=C(O)N=CC#CC,7
C#C,3
CC1(O)CC(O)C12CC2,8
COCC[NH3+],4
C#C,7
CCC1(C)COC1=O,7
CC(CO)[NH+]1CC2NC21,8
O=CC=O,7
CC[NH+]1CC(=O)C2OC21,8
N=NC=CN,4
CC=CCCC,5
CCCCOC,5
NC(=O)N=C[NH3+],5
CCCOC,4
O=C1C2C[NH+]3C4C1C2C43,8
COC=CNO,5
CCOCCOC,6
C=CCCC,4
CC#CCC=CCC,7
CCCCN,4
CC1C2C3C(=O)C2[NH+]13,7
CC(=O)C(O)C1(O)CC1,8
CCCCC,4
NC1=CC(CO)OC1=O,8
C[NH+](CCO)CC1CC1,8
[NH-]C=C([NH-])N,4
CCC=O,3
CCCC,3
CN=NNCC(C)C,7
[NH-]C1CC(O)CCO1,7
N=CNC1=NNC(O)=N1,8
CC=CCC#N,5
CC=CCO,4
C1NC1C1CN1,5
CC1C(C)C1(C)O,6
CCC(=O)CCO,6
CCCOCC,5
CNC=O,3
CCCCOC,5
CC1CCC2CC2O1,7
CCCC1NC1(C)C,7
C=CCC=O,4
CC#CC(=O)CC,6
CC1CCC(CO)O1,7
CCC1CC1CC,6
CC=CC,3
CCCC=O,4
O=CNCC1C[NH2+]1,6
CC=CCC,4
COC(C)CCN,6
CC1C2CC1C2,5
CCNCC,4
CCC=CCOC,6
CC[NH+]1CC1C(N)=O,7
C#C,4
CC1CC1,3
N#CC1OC([NH-])C1[NH3+],7
C=NC(=C)CC1CN1,7
C[NH2+]CC(C[NH-])NO,7
CC(=O)C1CC(=O)O1,7
CNC(=O)O,4
CCCCC=O,5
CC(N)(C#N)CO[CH+][NH-],8
N#CCN,3
C#C,7
N#CCNC=NN,6
CCC1[NH2+]C1C1CO1,7
CC1C2OC3C[NH2+]C12C3,8
CCNC(=O)COC,7
CCC=CCC,5
CCCC#N,4
CC[NH2+]CC,4
CC=CCC,4
CCC(C)O,4
O=CN=CCCO,6
CCC(=O)O,4
O=CCO,3
[NH-]C1CC=CCCO1,7
CC1CC=CC1C=O,7
CC#CCC,4
N#CC(=O)C(F)(F)F,7
[NH-][CH+]OC1=C(CO)ON1,8
OC12CCCC1CO2,7
C#C,4
C=CCC,3
CCC1CCC1C=O,7
CCC1=NNC(=O)N=C1,8
CC(O)C=O,4
CCC(C)O,4
C#C,8
CC1CC1C1CO1,6
CC1CC(C(N)=O)C1C,8
CCOC,3
OCC1(O)CCC1O,7
CCCC#N,4
CCC(C)CCC#N,7
CC#CC(N)=O,5
CCC1CC(C=O)O1,7
CCCO,3
CCOC,3
CC1C2C=CC1C2C,7
CC1=CC(C)OCC1,7
C[NH2+]C1CC(=O)N1C,7
N=CNC1CC1,5
C=CC=O,3
[CH2+]NC[NH2+]CC,5
CCCC,3
C=CCC=O,4
CC(C)C,3
CCCCC[NH3+],5
NC(=O)O,3
N#CC1NC1C=O,6
CCCCC,4
CC=CNC,4
CC12CC1CN2,5
CCOC(C)[NH-],5
NCCCCCO,6
C#C,3
CCOC1=NOC=C1,7
COCC#CC(=O)O,7
CC1NC1C,4
CCCCCC,5
CCC1CC1,4
CCC[NH2+][CH+]OC1CC1,8
CC#CCC,4
CCC(O)C(C)O,6
C=CCC=CC,5
CC(C)C,3
CC(C)C1CC(=O)O1,7
CCCOCC,5
CCCC,3
[NH3+]N=CC=O,4
C1CC2CCC(C1)C2,7
CC1=C(O)N=C(C#N)O1,8
CCCC,3
NC(N)=O,3
COCCO,4
CNC=CCOC,6
CC1C=CNC2=C1CO2,8
C#C,8
CCCC#CC(C)O,7
C=CC=NC(=N)O,6
C#C,4
C1=CNCCC1,5
CC1C(N)C1O,5
CC[NH2+]C,3
COCC#N,4
C=CC(C)OC,5
CCOCC,4
CC(N)C1OCC1C,7
CCCC(=O)COC,7
C[NH2+][CH+]O,3
CC1C=CCOC1C,7
CC(C)(O)C1CC1C#N,8
NC(=O)CCNC=O,7
CC(C)CO,4
CNC=O,3
C#C,8
C#C,5
CC1CC(=O)C(C)[NH+]1C,8
CC1=NNC=C1CO,7
CCC1NC(=O)C1C,7
CCC1COC1C,6
CCCC,3
C#C,6
CCC#CC12CC1CO2,8
O=CNCCCO,6
CC(C)(C)C,4
COC(C)C,4
[NH-]C=[NH+]C=C(O)C[NH-],7
C=C[CH-]COCOC,7
CCC1(C)C(C)C1C#N,8
CC(=O)CC(C#N)CO,8
C#C,6
CCC1CCC1,5
CC=CC,3
O=CO,5
CC=CCCNO,6
C#C,5
C1=CC2C3CC1C1CC213,8
O=CO,7
CC(=O)NCCCO,7
CCC(C)C(=O)CO,7
O=CC=O,6
CCCN,3
CCC1C2CCC12C,7
CC(C=O)CC1CO1,7
CC#CC(C)=O,5
COC(C)C#N,5
CC1COC1,4
CC(=O)CCC=O,6
CC(CCO)NC=O,7
CC(C)CCO,5
C#C,7
CCC1CO1,4
CCC(C)C(C)CO,7
CC=CN,3
C#C,7
C=CC=O,3
CCCNCC,5
C[N+](C)(C1CO1)C1CO1,8
C#C,7
CC1C2C=CC1C2O,7
[NH3+]CCC1CC1,5
CC(=O)C(=N)NC=O,7
CCCC(=O)NC,6
C=CNC,3
CCCC#N,4
OC1=C(N2CC2)NN=C1,8
CCOC,3
CCNCC=O,5
CCCC(C)=O,5
CC(C)C(N)=O,5
CCNC=NON,6
CC1(C=O)CN=C(N)O1,8
C#C,6
CC=CC,3
[CH+]1NCC2(C[NH2+]1)CO2,7
C#C,7
CCCCNC,5
CC=CO,3
CC=CO,3
N#CCCC1CC1,6
NCCO,3
CCCO,3
COCOC,4
C#C,8
C#C,7
CC1CC1CC1CO1,7
OCC1=N[NH2+]C(CO)C1,8
CNCCC=O,5
NC=CN=CN,5
CC#CCOCCCC,8
CCCC,3
[NH-]C1=[NH+]C=C(C(N)=O)O1,8
CCCCO,4
C[NH2+]CCCCO,6
N#CC1CC2OCC12,7
CC[NH2+]CC(C)O,6
CCC[NH2+]C,4
CCCC(C)CCC,7
C=CC(N)=CCC,6
O=C(CO)NCCCO,8
CC1CC(C)O1,5
CCC=O,3
C#C,3
CNC(=O)CCOC,7
CCC1=NNC=C1C,7
CC(CO)CCO,6
C#C,3
CCCCCC(=O)O,7
CC1NCC1O,5
OC1CC2CCC1C2,7
CC1CC[NH2+]1,4
CCC=O,3
O[CH+][NH2+]CCCO,6
CC1NC1(C=O)CC#N,8
OC12CCC1CC2,6
CN(N=CN)C1CC1,7
CC(C)COCO,6
CC1OCCC1CC#N,8
O=CC1=NC2COC2N1,8
CC1C2CC(O)C12,6
C#C,5
[NH-]C1CCCO1,5
N#CCN,3
COC1=COC=C1,6
CC=CC(N)=C(C)N,7
CCCC[NH2+]CCC,7
CCC=CNC=O,6
CC=CCOCCO,7
CCNC(C)=O,5
C=CC#N,3
CCCC,3
CCC(O)C#N,5
CCC1CC2(C#N)C[NH+]12,8
COCC=N,4
CCOC,3
[CH2+][NH2+]CCC,4
O=CO,8
CC(O)CCOC(N)=O,8
CC[NH+]1CC1COC=O,8
CNCCCO,5
C#C,4
CC(C)OC1=NON=C1,8
C#C,7
C#C,8
CCOC([NH-])C(C)O,7
CC1=C(C=O)C(=O)CC1,8
C=CCC,3
C#C,6
CC1CC(=O)C1C,6
CC1(C)C(O)C1O,6
CCCCC,4
CCCCC,4
N#CC1C2COC1CO2,8
CC=CNCC1CC1,7
CCCOC,4
CC#CC[NH3+],4
CC(=O)[NH+]1CC1,5
CC=CNC,4
CC1CC1(O)CC=O,7
CC(C)N,3
CCC(C)=O,4
C=CCOCCC,6
NC(=O)CO,4
CCNCC=O,5
CCC(C)=O,4
CC12CC3C(C1)[NH+]32,6
O=C1NCC1C1CCC1,8
CC=CCNO,5
CC12CC3(CC13)C2O,7
CCC1C[NH2+][CH+]OC1,7
N#CC1CC2CC1O2,7
CC#CC12CC1NC2=O,8
CC(=O)CC(C)C#N,7
COCC(C)C,5
[NH3+]CCO,3
CNCC#N,4
CC[NH2+]C,3
CNC12CNC1C2CO,8
C#C,3
C#C,7
C#C,4
CNC=N,3
CNN=CN,4
CCCCC=O,5
CC(O)C1=CC2=CN1O2,8
CC1=C(NC=O)NN=C1,8
CC1CC(C)(O)C1,6
CCC(C)O,4
COC12CC[NH+](C1)C2,7
NC(=O)C1CC(=O)N1,7
C#C,5
CC1CC[NH2+]C1,5
CCC=O,3
O=C1CC(CCO)C1,7
N#CCCCO,5
CNC=N,3
C#C,4
CCOC(C)C,5
C#C,8
CC[NH2+][CH+]O,4
C[NH2+]COC,4
CCCCCCO,6
O=CC=NO,4
CC1OC1CC=O,6
C#C,6
CCCC,3
[CH2+][NH2+]CC,3
C#C,5
COCCC(C)O,6
CC1CC1C=CC#N,7
CCCC(C)C,5
CC[NH2+]C,3
CCNCC#N,5
CCCC=O,4
CNCCC1=COCO1,8
CCCC,3
CCOC(C)=O,5
CN=C[NH-],3
CC#CCC1(O)CC1,7
CCCOC,4
COCC1OC1CN,7
CCOCCO,5
CCNCC=O,5
CC(C)C1(C)CCC1O,8
CNC(=N)N(C)C=O,7
C=CCOC,4
OCCO,3
CC=CCC,4
C#CC=O,7
CC#CCCC,5
CC12CC(CO)C1C2,7
O=C1CCC1,4
CCOCCC#N,6
C#C,8
CCCCCNO,6
CC(=O)C1CCC1,6
CC12C[NH+]3C1C(=O)C32C,8
CCCCCC(C)O,7
C=CN=CN,4
CCC#CCC=O,6
NC1=NC2=CN=CN2[CH+]1,8
CCCNN,4
C=CCCC,4
OC1(C2CN2)CC2OC21,8
COCCC1OC1C,7
O=CCC1CC1O,6
[CH2+]OCC1COC1[NH-],7
C=CCC,3
N#CCO,3
N#CC1(N)C=CC2NC21,8
CCCCC=CN=N,7
CC(C=O)=CN,5
CC(C)C1CC=CC1,7
CC=CC,3
CCCC(O)C(F)(F)F,8
C[NH+]1C2C(O)C1C21CO1,8
COC1CCCCOC1,8
CC=CC,3
CCCCOCC,6
CC12CC3(C1)OC(=O)C23,8
C[NH2+]CC(C)C#N,6
C#C,8
C#C,8
CC1(C)C2CC(=O)C[NH+]21,8
C#C,4
CC1(O)CC(O)C1N,7
CC12C=CC3(CC3)C1O2,8
C#C,3
CCC=CN,4
N#CCCCO,5
C=CN=[NH+]N=C,5
C=C[NH+]=C[NH-],4
C=CCC,3
C#C,3
COCCC#N,5
CCCC(C)O,5
CC[NH2+]CC,4
[NH2+]=C1N=C(O)ON=CN1,8
CCCC(O)OC,6
CCCNC,4
CCCC1=CON=C1,7
C=COCCC,5
CCC#CCC,5
C#C,6
O=CC1(O)CCOC1,7
CCC(C)=O,4
CCC(O)CC,5
CC1OC2C(C=O)C12O,8
C=COC,3
CCOC(C)=O,5
CN=CN,3
CCOC=NO,5
C#C,7
CC1=CCC2CC12C,7
CCC1=C(N)C=CN1,7
C#C,6
CCC#CC(C=O)C=O,8
O=CC1=NCCOCO1,8
O=CO,6
CC(C)C#N,4
C=CC=CCC,5
CCCNC=O,5
OC1CC2OC2C12CN2,8
CCCC,3
CCNC,3
C#C,3
CCCCC,4
C#C,8
CC#CC1OCC12CC2,8
O=CCCC12CC1CO2,8
CC1(N)CCOC1O,7
CCCC,3
CCNC=O,4
CNC(C)=O,4
CCOCCOC,6
CNCCOC=O,6
CC1CCC1C,5
CC1=CC(O)CC1=O,7
C#C,7
CCC(C)C,4
CCC=CCOCC,7
CCCC,3
OC1C=CC2CCC12,7
CCC=O,3
CCCOC,4
C#C,4
COC=CCC#N,6
C#C,6
CCC=CCO,5
COC=CN,4
CC1=COC(C(C)O)=C1,8
OCC1CC1O,5
CC1CO1,3
CCCCCC(C)O,7
C=C(N)C(C)=COC,7
CCCC,3
CCC[NH2+][CH+]OC,6
CCC(C)CO,5
CC1(C)CCC1OC=O,8
CCCOC(C)=O,6
CCC1NC1C,5
CC1(C)CC12OCC2=O,8
CC(N)C=O,4
CC1CO1,3
CC1CC2(C)CC12,6
C[NH2+]CC(N)=O,5
C#C,4
COC1CC(C)C1O,7
CC=C(C=O)NO,6
CC1CNC1=O,5
CN=CC(=N)O,5
CCC=O,3
CC1CCC2CCC1C2,8
CC1CC2C3C1CC23C,8
CC=CCC,4
COC[NH-],3
CCCC(=O)CO,6
CC1[NH2+]CC1O,5
C#C,5
C1NC1C1(C2CO2)CN1,8
O=CO,7
CCOC=NC(=N)N,7
CCCC1CO1,5
NC1=COC2=C1O[CH+]N2,8
CCC(C)O,4
OC1CC=C2CNC=C21,8
NC1=CC2=C(COC2)O1,8
NC=C[NH+]=O,4
C=NC(O)=CN,5
C#C,7
O=C1C2CC13O[CH+]C[NH+]23,8
CC12OC3C4OC1([NH-])C342,8
C#C,5
OCCC1CCC1,6
CC(=O)NC(C)C,6
CCC1OCC1(C)O,7
CCCC(C)CC,6
C=CNC=O,4
OCC1CC12C1CC2C1,8
CC(N)=O,3
O=CC=NO,4
CCCCCC#N,6
CCCCCC#N,6
C#C,5
C[NH2+][CH+]OC,4
C#C,4
CC=CC(=O)C=CC,7
CC=CNCC#N,6
CCCC,3
CC=C(CO)OC,6
CCC1CCC1CC,7
CC1=NC=NOC1[NH-],7
CCCCC,4
C[NH+]1CCN=COC1=O,8
CCCCC=O,5
CCNN,3
CC1OC1C,4
CC(C)N,3
CCCCCC,5
CC=CC[NH2+]C,5
CC(OC=O)C1CO1,7
CC(O)C1CCOC1,7
CC12COC1C2C(N)=O,8
C=CC(=O)NCCC,7
C#C,5
CCCOCC,5
CC1CC1,3
C#C,8
COC(C)CC(C)=NO,8
C#C,7
CC(N)C=CN,5
CNC(=N)NC(C)C#N,8
CCC#N,3
CC(=O)C(C)N,5
CNNN,3
N#CC1=C(CO)N2N=N12,8
O=CCOC1CC1,6
OC1CCC2C3COC123,8
C#C,8
N#CCCCN,5
[CH2+][NH2+]CC,3
CC1(O)CNC1C(=O)O,8
C=CC#N,3
NC=CC=NC=O,6
C#C,5
C#C,7
C#C,4
N#CC1(O)C(=O)C2NC21,8
C1CC2CC1C[NH2+]2,6
C#C,3
C=CCCCO,5
CC1CC1(C)NCC=O,8
CCCOC,4
CCOC1=COC2=[N+]1[N-]2,8
CCC=COCN,6
CCC1CC1,4
OCCC12C3C4C35[NH+]1C425,8
CC1(O)CC2C3OC3C21,8
O=CC=CO,4
O=C1C(O)C2C(=O)OC12,8
N#CC1C(C#N)C2NC12,8
COC1CC1CCO,7
[CH2-]CCC,3
CCCCC1(C)CC1,7
CCCCCO,5
COCC(C)OC,6
CCC(C)C=CCO,7
OCC1(CO)COC1,7
CCC(=O)C(C)C,6
CC12C3OC1C14OC21C34,8
C=CNCC=O,5
C[NH2+]C1OC=NC=C1O,8
CC=CC=CNCC,7
N=CC=CCO,5
CC1CCCO1,5
C#C,7
CC1C[NH2+]1,3
CC1C2CC(O)C12,6
CCCOC,4
O=C1COCC2OCC12,8
CCC(N)C(=O)NC,7
C1=C2C3C4C5OC24OC153,8
CC(C)C,3
CN=CN(C)C,5
CC=CN,3
CC1CC(C=O)C1=O,7
C=CC#N,3
C1CCOC1,4
CC(C)C=NN,5
CC(=O)OC[NH-],5
C#C,5
COC1CCC(O)C1O,8
CCC=CC=O,5
CCCC#N,4
C#C,4
CCCOC,4
C#C,5
CN=CC=O,4
C#C,4
C1=CC23OC1C1C2=CC13,8
OCC1CCCC1,6
CC1=CON=C1,5
C=NC1=CCCC1=O,7
CC(C)C(=O)C(C)O,7
CC(=O)OC=CN=N,7
O=CO,3
CC(C)C#CCCC=O,8
COC[NH-],3
CCOC(C)=O,5
COCC1OC1C,6
CC1C2CC13CC3C2O,8
CC1(C)CC2CC21,6
CCC=O,3
CC=CNC,4
CC=N[NH+]=CN,5
CC(=O)C1CO1,5
CCC1CC1C,5
OCCC1C2C3CC2[NH+]13,8
CCC1=NC(N)=NN1,7
CC=COCC,5
[NH3+]C1CC1,3
CCC[NH-],3
C#C,7
CNC=O,3
CNC1=C(O)N=C(O)N1,8
NCC(O)C(=O)CO,7
CC1OC2COC12C,7
CCCC[NH3+],4
C#C,8
CC12C[NH+]3C1C(=O)C32C,8
C#C,6
CC=CCC,4
C#C,7
C#C,5
CNC=CCN,5
CC(N)C1=NC=CO1,7
CC1CC2C=CCOC12,8
CCCCO,4
COC[NH-],3
CC12C=CC1CC2,6
N#CC12C(=O)C3C4C1[N+]342,8
CCOC,3
CC(C=O)C(N)=O,6
O=CC12NCC1[NH+]1CC12,8
CC(C)O,3
C=CC1CCCO1,6
CC=NNCC,5
CCC#N,3
CCCOC,4
CCCCC=O,5
CCCCCC,5
CCC(C)N,4
CCCCC=O,5
NC=CC=O,4
CCCC,3
CCCC,3
CC1=CC2CCC1C2,7
C=CN=CNC,5
C=NC=CC,4
CCCC=O,4
O=CC=NO,4
CCC=CC#N,5
COC(=O)CN(C)C,7
CCC1=COC=C1O,7
CCOC,3
C#C,5
CC(=O)C#CC1CO1,7
CC=C(F)N=CN,6
CCC(C)C#N,5
OC1CC[NH2+]C1,5
CC12OC1(CO)C1OC12,8
CN1NC=CC1=O,6
CC(C)COC=O,6
NC1=CC=NN1,5
CCCCOC,5
C#C,8
CCC(C)C=NN,6
C=COCC,4
N#CC1CC2NC2C1,7
C#C,5
COC(C)C=O,5
O=C1CCC2CC3CN123,8
C#C,6
C#C,3
CCCO,3
C#C,6
CC1CC(=O)N1C,6
CC([NH3+])C1CCN1,6
CCCC,3
CC=NC(N)=CN,6
CCNC1CC1C=O,7
CC1CC2C(C)C23CC13,8
CC1C2NOC2C1(C)C,8
NC=NN=CCO,6
CC1CCCO1,5
C=CN=C,3
CCCCC,4
C=CC=COC,5
CCNC(C)=O,5
CNC(=O)C1=NOC=N1,8
CC1CC1C1=CN=CN1,8
CCC1(O)C(C)C2OC21,8
COC1(C2CC2)CN1,7
C1C2C34OCC35[NH+]1OC245,8
CCC(C)=O,4
CNC=CC=O,5
OCC1C2COCC1O2,8
CCC(C)CC,5
CCC(C#N)COC,7
O=CO,7
C#C,7
CCCC,3
OC12CC3CC4C5C31C452,8
CCCC,3
O=CC1CCNC1,6
CC=CC=O,4
C#C,3
OCCC1CC1,5
OC1CC1,3
CC1OC1(C)C=O,6
CC1C=CC(C)(C=O)O1,8
CC(=O)N(C)C,5
C#C,5
C1=NC2=C(CC3OC23)O1,8
CC=CNC=CO,6
C#C,5
CCCOCC=O,6
CCCCCC,5
CCC1NC1C,5
CC=NCCC,5
O=CO,6
CCCC1OC1C,6
COCC1CC1,5
CC=CC,3
CCC1OC1(C)C,6
CCC[NH2+]CCOC,7
O=C1CCCC1,5
C#C,8
CCCCO,4
CCCCO,4
NC1=NCC2CC2O1,7
