Smiles,NumAtoms
CC(C)CC1OC(=O)C23CC1(C)C2C1(C)C2=C(OC(C)O2)C(C(O)Cl)OC(C)C13N,29
CC=CCC=CCCNCl,9
CCCNc1cc(NC(=O)C(=O)C=Cc2ccco2)ccc1OCC,24
Cc1ccc(C=CC=CCl)cc1N1CCN(c2ccccc2OCc2ccc(Cl)cc2)CC1(Cl)Cl,34
O=CO,36
O=CO,39
CC1CCC(O)C(C)C(C)(C)C1CCC1(C)c2nc(NC(=O)CSc3nncn3C)sc2C(=O)N2CCOCC21,39
O=C(C[n+]1ccn(CC(O)CO)c1)c1ccc(Cl)cc1.[Cl-],35
CCCCCCCCn1c2ccccc2c(=O)c2ccc(Cl)cc21,23
CCOC(=O)NCCNC(=O)C=C(C)Nc1ccccc1N,21
CCCOC1CN(C)C(=O)CN1S(=O)(=O)c1ccc2nccnc2c1,24
N=C(N)Nc1cccc(Cc2n[nH]c(=O)c3cc4c(cc23)OCCO4)c1,25
CC=CC(C)=CCNC(S)=Nc1ccccc1,16
COc1ccc(C2CCN(C)C(C)(Cl)C2)cc1Cl,17
O=C(NCc1ccccc1)C1(C(O)C2CCC(Cl)C3(CC3(Cl)Cl)O2)COC2(CN3CCC2CC3)O1,34
C=CC=CC=CC(=O)NC=CC=COC(C)C,16
Nc1n[nH]c(-c2ccc(CN(Cl)C(=O)Nc3ccc(O)c(Oc4ccccc4C(=O)O)c3)cc2)n1,34
CC(O)CNc1nc(Nc2cccc(F)c2)nc2ccccc12,22
CSc1cc(Nc2ncc(Br)c(Nc3cccc(Cl)c3)n2)ccc1[N+](=O)[O-],26
CCOCC1c2ccc(O)cc2OCC1c1cc(OC)c(OC)cc1OC,26
C=CCCC(C)(C)C=CC=C(O)CCN(C)S(C)(=O)=O,19
CCC1CCC2C(O1)C1(Cc3cc4c(cc3N(S(=O)(=O)c3cc([N+](=O)[O-])ccc3C)C1)OCO4)C2(C)ONC=O,39
CC1=Nc2cc(C)c(NC(=O)N3CCNCC3)c(CCF)c2C1c1cc(F)c(C)c(F)c1C(F)(F)Cl,35
Cn1nc(-c2nc3ccc(Cl)cc3c(=O)[nH]2)c(-c2ccccc2)c1C=O,25
NC(=O)CNCC(O)COC=CC=CC=Cn1cnnn1,20
COC1c2c(C(=O)N3CCCCCC3)noc2-c2ccc(Oc3ccc(Oc4ccccc4)cc3)cc2C1C,38
CC(C)OC=CC=CS(=O)(=O)N(C)Cc1ccc(Br)cc1,20
CC=CC=CNC(=O)CSc1nnc(-c2ccncc2)n1C(CC(C)C)C(=O)N1CCOCC1,33
CCCCC(=O)C=CNC,9
CC(O[SH](=O)=O)C1OC2(CC3(O)C4(C)CCC5C(CCC6=CC(=O)CCC65C)C4C3(C(=O)O)O2)O1,34
C[N+](C)(C)CC(O)C1CCCN1C(=O)C1COc2ccccc2O1.[Br-],32
CC=CC1CC1NCCNC(C=Cc1cn(C)nc1C)C(F)(F)F,23
CCC(=O)C(=CC(C)=CC(=O)Nc1cccnc1N(C)CCSC)CNC=CC=COC,31
NC(CCC=C(Cl)C=C1SC(O)=NC1=O)C(=O)NCC=Cc1ccccc1,26
C=CC=CNC(=O)C=CC=CC,11
NOc1cccc(COc2nc(-c3ccc(F)cc3)cs2)c1OCC(C1CC1)N1CC2CCC1C2,34
C=Cc1cc(C#N)ccc1OCCN(CC)CC,17
CC=NNCC1=C(C)NC(C)=C(C(=O)NC2CC2)C1,18
CC(=O)OOc1ccc(CN2CCC(=N)NC2=O)cc1C(=O)OCc1cccc2c1OC(C(C)C)CN2C(C)=O,39
CC(N)c1ccc(S(=O)(=O)NCCCCC(=O)NO)cc1,20
COC(=O)C1=CC2OCCC2(C)[SH](Cl)(Cl)(Cl)C1(OC(C)C)C(=O)OCc1ccc(Br)nc1,31
CCOC(=O)C(=C(C)c1ccc(O)cc1)c1ccc(Cl)cc1,21
COC=CC(=CC(=O)NCCCNC=NC=C(C)N=Cc1ccccc1)OC,27
Cc1c(NC(=O)c2nc3cc(F)c(Cl)cc3n2Cc2ccccc2Cl)c(SC(C)C)nn1-c1c(Cl)cccc1Cl,39
Cc1nc2ccc(C3(C)CCCN3C=O)cc2n1Cc1ccccc1,24
COC(=O)c1c(Cl)c(-c2ncc(Cl)c(Nc3cnn(C4CCOCC4)c3Cl)c2Cl)n(Cl)c1OC,33
Cc1ccc([N+](=O)[O-])c(C(O)c2cccnc2)c1,17
CC(=O)NC=Cc1cccc2c(-c3ccccc3)nn(C(=O)Cc3cccc(Br)c3)c12,30
CN(C)c1ccc2cc(OCCN)[nH]c2c1,15
COc1ccc2c(c1)-c1ccoc1NC2(C(=O)N1CC1C)c1ccc(Nc2cccc3ccccc23)nc1,37
C=NN=CSCC(=O)NC=CC=COC,14
CCN=CC=CC=C(Cl)CO,10
COC=CC=CCNC=NCOCCCCN,16
Cc1c(C(=O)c2cccc(C(F)(F)F)c2)sc(N)c1C(=O)OC1(O)Cc2cc(ccc2OC(C)OC(C)C)CC1=O,40
Cc1c(Br)csc1-c1ccc(NS(=O)(=O)c2ccc(Cl)cc2Cl)cc1OC1CC(C2=CC=C=CC=C2)C(CO)O1,39
CC=CC=COCOCC,9
FC=CC=CCSCCCSC(=S)NCC=CCCl,18
Cc1ccc(C2=NOC(C(=O)NC(C(C)Oc3cccc(C(F)(F)F)c3)C(F)(F)F)C2)cc1,32
CCN(CC)C(=O)CC(N)CCCN(C)C=O,16
Cn1c2cc(cc1=O)COC1(C2)C(Cl)(Cl)c2c(Cl)c(Cl)c(Cl)c(c2Cl)C1(N)C(=O)NC(Cl)CCN1CCOCC1Cl,40
CC(C)(C)OC(=O)NC=CC=CCNC(=O)c1cc(OCC(F)(F)F)ccn1,27
CC(NC(=O)c1cccs1)C(N)=O,12
COC(=O)N(C)N(NC(=O)COc1ccc(-c2[nH]cnc2-c2ccccc2)cc1)c1cnc2ccccc2c1Cl,39
CC(=O)N1CC(Cl)(Cl)Cc2cc1cc(Cl)c2[SH+](C)([O-])Cl,19
CCCCC(N(C)CCCNc1ccc2[nH]c(N)nc2c1)n1cncn1,25
C#CC(O)(CC)CCCC,9
C=CC=CC(=O)NCC1CCCN1CC,14
Oc1ccccc1,39
CC1=NC(C)(c2cncc(Br)c2)NC(O)=C1C(N)=O,18
Cc1cc(Oc2cc(N)c(S(=O)(=O)c3ccccc3C)cn2)c(C(=O)CN)cc1F,29
CC(CO)NC(=O)C=C(C=COC=C(C=O)Cc1ccccc1)Oc1c(Cl)cccc1Cl,31
CN(c1cccc(-c2ccc(N3C(=O)c4cc(Cl)ccc4SSC3(C)C)c(F)c2)c1)C1CC1C1CCCOC1O,39
CCc1csc(=O)c2c3c(ccc12)-n1nc(C(=O)NCCN(C)C)cc1NS(=O)(=O)CC3(C)O,33
C=CC=COCC=COC,9
CS(=O)(=O)C=CC=CCNC=NC(=O)CC=CC=CN,19
Oc1ccc(-c2cn(CCCCC(F)(F)F)nn2)c(C(F)(F)F)c1,23
C=CC=C(C(C)=O)C(=O)N1CN(c2ccccc2)C(=O)C=C1C,22
CC=C(C(=O)N1CCCN(C)C1=O)c1nn(Cc2ccoc2)c(Nc2cccc(NC=O)c2Cl)c1C,35
CC=CC=CN(C(=O)CN1C(=O)C(c2ccccc2)(c2ncccn2)c2cccc(O)c21)c1ccc(F)cc1Cl,39
CC=CC(=O)N1C2CCC1C(CNC(=O)C(N)Cc1ccccc1)(c1ccccc1)C2,30
C=CCc1cccc(C)c1,9
Cc1ccccc1-c1nc(O)c2cccc(C(=O)N3CCCC3c3ccc(C(=O)C(F)(F)F)cc3)c2n1,36
O=CC=CC=CC=CCl,34
CC=NNCCC=CC=CNC,11
CC(Sc1ccccc1)C(=O)N(C=O)Cc1ccc(-c2ccncc2)cc1C1CCCCC1,32
N#CC(c1nn(C(N)=O)c2ccc(F)cc2c1=O)C(Oc1ccc(F)cc1)c1ccccc1Cl,33
Fc1c(OC(OC(F)F)C(Cl)(Cl)Cl)nc2c(nc(-c3cc(Cl)c(Cl)c(Cl)c3Cl)n2Cl)c1Cl,31
CC(O)=CC(=O)C(C=CC(=O)Nc1ccccc1)=COc1ccccc1,25
CCCCCCCCCCCCCCOCC1CON(C(C)=O)CC1C=CCCN,29
OC=NC(=NCN1CCC(O)CC1)N1CCCCC1,18
OCCOS1(Cl)C(Cl)=C(c2cc3c(c(Cl)n2)OCO3)Nc2ccccc21,25
Cn1cc(-n2c(S(=O)(=O)c3ccc([IH]Cl)cc3)c(C(F)(F)F)cc(Cl)c2=O)c2cc3c(c(Cl)c21)OC(Cl)C(Cl)(Cl)O3,40
CC(Oc1cc(C(=O)NCl)nc(OCc2ccc(O)cc2)c1C(=O)N(Cl)Cl)c1ccccc1-n1cc(C=O)nc1Cl,40
COC=CC=CCNN=CC1CC1,12
CCCCC=C(Br)C=CC=CC=Cc1ccccc1C(=O)O,21
O=CO,15
CCNC(=O)NC(C=O)CC(O)C(O)C(=O)N1CCC=C(NCC)C1,24
CC1=CC(=O)N(CNc2ccc([N+](=O)[O-])cc2)S1(=O)=O,19
CC=CCC(=O)NC=C(CNCCNC(=O)C=CC=CN)C(N)=O,23
CC=CC(C)Oc1ncncc1-c1ccc(-c2ccccc2)cc1Cl,24
C=CC=CCCCCCCCCNC=CCNC,17
CCOC(=O)COC=CC=CCCNC,14
CCn1cnnc1SCC(=O)Nc1ccccc1OC,19
CC=Cn1c(C)nn(-c2ccccc2)c1=O,15
N=C(N)NCCC=CCC=CN,11
CC(C=CC=CCC=CC=C(Cc1ccco1)C(=O)NC1CCCCC1)=NNc1ccccn1,33
CCC(O)(C#Cc1ncn2nc(C3CC3)cc2c1Oc1ccccc1Br)c1cc(Cl)c(Cl)c(OC(N)=O)c1Cl,38
Cc1ccccc1CCNC(=O)NC1CCCCc2c(ccc(C)c2C(=O)NC(=O)NC2CCCCC2Cl)OC1,39
CC(=NC=CC=CC=CN(CCN)c1ccccc1)Nc1ccc(Cl)cc1,26
O=C1NCOc2c[n+]([O-])c(Cn3c(C(=O)NO)nc4c(C(c5ccccc5)c5ccccc5)scc43)cc21,37
CNN=Cc1cc(OC)ccc1OC,13
C=Nc1cc(C=NNc2c(F)cncc2F)cc(C)n1,19
COC=CC=Cc1ccc(CC#CCNc2nc(OC(C)c3ccccc3)nc3cc(C(=O)O)ccc23)nn1,38
N#CC1=C(c2ccc(-c3cc(Cl)ccc3Cl)nc2)N=C(Nc2ccc(Cl)cc2)S1(=O)=O.[Na+],35
CCOC=CCC[N+](C)(C=O)c1ccccc1,16
COc1ccccc1NCC=NCC=CC=CCl,17
CC(C)CC(Nc1ncnc2c1nc(C1(C3CC3)CCC(C)CC1)n2-c1ccncc1)C(=O)CO.[Na+],35
c1ccccc1,36
CC(=O)OC(C)C1OC(C2CC(=O)CN(Cc3cccc(C#N)c3)C2)=CC=C1C,28
CC=C(C=COC)c1cc(=O)[nH]c2c1cnn2-c1ccccc1,22
CN=C(NC1CCN(C(C)c2ccccc2)CC1)OC=CCOC,23
CC(=O)c1cccc(C)c1NC(=O)CSC=NN=CC(N)=NC=N,23
CCc1nc2nc(C(=O)Nc3ccc(F)c(C(=O)O)c3)cc3c2n1C(c1ccccc1)c1ccccc1CC3=O,39
CCOc1ccc(OCCN2CCCC(C(=O)O)C2)c([N+](=O)[O-])c1OCCN1CCO[Si]2(CCCCC2)CC1C,39
O=CO,30
CCc1cc(CN(CC(=O)Nc2ccc(Cl)c(Cl)c2Cl)c2ccc(C)c(F)c2)no1,29
NCC1C2OC2CN1CCCOc1cc(N=Nc2ccc(O)cc2)ccc1Br,27
CC=NC=Cc1cnc(NC(=O)CSc2nnc(-c3ccc(NCC(F)(F)F)nc3)s2)cc1OC,34
CC(C)CCC1OCC2(CC3CCC2C3)CC1C,17
Cc1ccc(-c2nnc(C(OCOc3cccc(O)c3OCC=O)Oc3ccccc3)o2)cc1[N+](=O)[O-],36
O=CO,20
CCC1C(=O)N(c2ccc(N3CCC(N4CCCCC4)CC3)c(C(F)(F)F)c2)c2c(Cl)cccc21,34
CC(=O)Oc1c(Cl)cc(-c2ccccc2F)cc1C(=O)Nc1nc(-n2cc(C)nc2CCl)c(Cl)s1,34
CC(=O)OC1(C)C(C)=C(C(=O)OC2CC2C(=O)NC2CCCCC2)C(C2CCC2)C1C(C)=O,32
O=c1oc2c(NC(=NO)NC3CCCC3(O)C(F)(F)F)cccc2n1CC=CC=CCl,30
COc1ccc(-c2cnoc2)cc1C,13
COc1nnc(SCCC(=O)NCc2cc(C)cc(Cl)c2Cl)nn1,23
S[N+]1=C2CCC[SeH]2N1CC=C1CO1,12
CNC(=O)CNC(=O)Nc1ccc(-c2ccccc2C(=O)O)cc1,23
C=CC=CC=CN(C)C1c2nnn(CC)c2NC1c1ccc(C#N)cc1,25
C=CC=CC=CN=Cc1c(C(=O)OCC)n[nH]c1-c1ccco1,22
C=CC(=O)NCCNC(=O)CCC(C)C,14
O=C(NCc1c(Cl)ccc(F)c1Cl)c1c(C=CC=CCl)nc(N2CCCC2)nc1OCc1ccc(F)cc1,37
C=CC(=O)NCCNC1C2=C3C=C(C(C)(C)C1O)C3(C(=O)OC)C(F)CC2,26
CN(C)C(=O)COC=CC=CCC=O,13
O=CO,13
Cc1cccc(NC(=O)NCCOC(C)(C)C)c1,17
CCCCCCCCCC(CO)NC(=O)C(C)NC(=O)Nc1ccc(C)cc1,27
CC(C)(O)c1nsnc1C(F)F,11
C=CC=CCOC=CC=CCCC(O)CC=C,16
Cc1ccccc1-c1nc2cccn2c(NC(=O)Nc2nc3cccc(F)c3s2)c1C(=O)C(C)(C)C,35
CC=CC=CSC1(C)C(=O)c2c(cc(C=O)c(O)c2OC)C1(C)CN(C)C,26
CC(=O)C1=CC=C(NC(=O)CCCCC(Cl)NC(=O)c2cc(C3CC3)no2)C1=O,28
CCC(=O)c1c(NC(=O)c2[nH]nc3nc4ccccc4cc23)ccc(C)c1-c1cccc(Cl)c1Cl,34
CCCCCC1=CC(=O)CCC1C(C)C=CC=C(C(C)C)C(C)C,23
C=CCCN(c1nonc1N)S(=O)(=O)c1ccc(Cl)c2c(F)c([N+](=O)[O-])cc([N+](=O)[O-])c12,31
Cc1nn(-c2ccccc2)nc1C(=O)NC1CCCCC1,20
CNC1CCC(NS(=O)(=O)c2ccccn2)OC1C,18
C=CCNC=NC=CCSc1ccccc1C=NOC,19
COC=CC=CCCNC=CCO,12
CCOC=CC=CCC=NCC=NCc1ccsc1C,19
C=CC=CS(=O)(=O)NCCNS(=O)(=O)CC=CC=CNC=O,21
CCCC[S+]([O-])C(=O)NS(=O)(=O)OC(COC(C)=O)C(C)O,21
C=C(CN1CCN(c2cc(Cl)cc(Cl)c2)CC1Cl)C1=CC=C2NC(C)(OCc3ccccc3Cl)C(=S)N2C1C(=O)O,40
COC(=O)c1cn(Cc2ccc(F)cc2)c(=O)n1C(C)C(=O)N(C1CC1)C(CCOC=O)C(N)=O,34
COc1ccc(C(Cl)c2cc(Cl)c(Cl)c(Cl)c2NS(=O)(=O)c2ccc(C#N)c(Cl)c2)cc1-c1nc(C)n(Cl)n1,38
CC=CCCNC(=O)NCCCCNC(=N)N,16
CNCc1cc(NC(=O)c2c(C)sc3c2C(Cl)C(Cl)CCC3)no1,23
[NH3+]c1ccccc1NC(=O)COC(=O)c1cccc([N+](=O)[O-])c1,22
COC(=O)CC1CC2C=CC=C(C2)N1C(=O)C1CSC2SN(c3ccccc3C(F)(F)F)C(=O)N21,34
C=CN=CN=C(Cl)C=C(Sc1nnnn1C)[N+](=O)[O-],18
CCOC(=O)C=CCCc1cc(Cl)ccc1C=NNc1nc2cc(F)ccc2[nH]1,28
CC=CNCCC(O)CC(F)F,11
Cc1ccccc1C(=O)NC(C)C,12
C=CC=CCN(CC)C(=O)C(c1ccc(-c2ccc([N+](=O)[O-])cc2)cc1)C(C)C,28
CCC=CC=CS(N)(=O)=O,9
C=CCC=NC(C)(C)C=NN=CSC,13
CC=CN=CNC=CC=CC=NN,12
CC=CN(C(=O)C(CCCC)NC(=O)NC12CC3CC(CC(C3)C1)C2)C(C(=O)O)C(C)(C)C,32
CC(C)(C)N1C(=O)C2(OC3CC(O)(Cc4csc(Nc5cccc(C#N)c5)n4)C(O2)C3O)C2(CCCC2=O)C1=O,39
COC=CCC=C(C)NC(N)=S,11
CON(C)c1ccc(C)cc1OC(N)C(=O)NC1=NCCS1,21
CN(C(=O)c1ccc(N2CC2)cc1)C(OCC(=O)Nc1ccc(S(C)(=O)=O)cc1Cl)c1c(Cl)cc2c(c1Cl)OCO2,40
O=CO,29
CC=CC=CCc1ccccc1NCCCCN(CC)CC,21
FC(F)F,36
COC(COCC(O)C1NCC1O)Cc1ccc(I)cc1,20
CNC=C(C)C(=Cc1cc2c(=O)n(C)ccc2nc1Cl)Oc1ccccc1,26
CNC(=O)N(C)CC(=O)NCC(=O)N1CCCCC1,18
C=CC=CCNCCNCCCNCCNC=CC=COCC=CC=C,25
CCOc1nc(OC)ccc1C=CC(C)=CC1SCC(=O)N1C1Nc2c(oc3ccccc3c2=O)C(Cl)=C1OC,39
C=CCCCCCNC(=O)C(C)CC,13
C=CC=C(C=Nc1c2ccccc2c(C(=O)NCc2ccccc2)n1C)C(=O)O,28
COC=CC=CS(=O)(=O)CC=O,11
CNCC(=O)Nc1ccccc1OC,13
CCN(CC(F)Cl)C12OC1(O)C(N(Cl)c1ccnc3cc(Cl)ccc13)CC2OCC=Cc1ccc(C(N)=O)cn1,39
CC=CC=CNC(=O)CNC,10
CSC(=O)NCCNC=CC=CC(C)=O,14
O=C(Nc1ccc2ocnc2c1)N(c1cccc(Cl)c1Cl)[N+](=O)[O-].[Na+],34
CNC(=O)C=CC=C(Cl)CNC=O,12
CC=CC1Oc2c(-c3ccc(C4CN(C)C4=O)[nH]3)cccc21,21
CC(=O)Nc1cc(=O)n(Cc2cccnc2)c2ccc3c(c12)OCCO3,25
CN(C)C1=[N+]([O-])C(c2cnc3ccccn23)=N1,16
COc1ccccc1CCC(=O)N1C(CC(C)(C)C)=CSC1=C1C=CC=C1,26
CC1(O)OC(C(Cl)C(O)=C(C#CC2(Cl)CC2Cl)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C2(Cl)C1C2(Cl)OCl,35
C=NC(=CC(=O)OC)OCC(C)C,12
COc1ccc2c(c1)N(c1cc([N+](C)(C)C)cc(-c3nonc3O)n1)CC2,26
Cc1ccc(C2=CSC(N(C(=O)c3ccccc3)c3ccccc3)S2)c(C)c1,27
CC(C1CCN(S(=O)(=O)c2ccc(NC(=N)N)cc2)CC1)C(CN1C(=O)C=C(C2CCNCC2)C1=O)O[N+](=O)[O-],39
COC=CC=CCNC=NC=CC(=O)N(C)Cc1ccco1,21
C=CC=CCNCN=CN=COc1ccccc1COC(C)=O,22
CCCCCCCCCNCCCc1ccccn1,18
CC=CC=CC(=O)NCC(=O)N1CCCC1C,16
CC=CC(F)=CCCCCCNCCC,14
C=Cc1c(Br)ccc(S(=O)(=O)NC(=O)NCCCCCCOc2ccccc2)c1-n1cccn1,33
Cc1ccc(-n2c(O)nc3c2c(=O)n(C)c(=O)n3C)cc1C1CC1,23
CC(=O)NC=CC(=O)C(=O)NCc1ccccc1Cl,18
CC(C)=C(NC(=O)C(C)OC(=O)c1cc(S(=O)(=O)O)c(F)cc1O)c1ccc(C(=O)N(C(Cl)Cl)C(C)C[ClH3+3])cc1F,40
C=CC=CC(=NC=O)N1CCCC1CO,14
CC=CC(=CC(=O)NCCCCC)NCC(F)(F)F,18
CCCNS(=O)(=O)c1ccccc1C,13
O=CC=Cc1cccc(Cl)c1,36
COC=CC=CCNC(=O)CO,11
CC=CC=CC=NS(=O)(=O)c1c(C=CC=C2C=CC=CC2)n[nH]c1CO,25
CCCC=NC=CC=CC=O,10
Cc1cc(N2CC(=O)N(c3cccc(C(F)(F)F)c3)C2=S)cnc1OCC(=O)NCCOC(C)(C)C,35
COCCNC(=O)NC(COC(=O)Cc1cccc(Cl)c1F)C1CCCC1,26
CCCC(Cl)CC(=NO)C1=C(Cl)C(NC(=O)C23CC=CCC2CCN3C(Cl)Cl)=C2C(=O)OC(Cl)=C12,34
C=CC=CN1CCNCC1C=CCCCCCCCCN1CCCCC1,25
CC(=O)C(O)=C1C=Nc2cc(OC=C(C)O)c3c(c2C1=O)OC1(COCC1O)C(=O)O3,30
O=CNC=CC(=CCC(F)F)C(F)(F)F,14
CN(CC12CCCC(S(C)(=O)=O)(C1)C13C4=C(Cl)C1=C(Cl)C(=C4)C3(Cl)C(=C(Cl)Cl)O2)c1nc(-c2cccc(F)c2)no1,40
CC12C(Cl)CC3CCC(NS(N)(=O)=O)NC31CCC21CCN(C(=O)C(Cl)Oc2cc(Cl)c(Cl)c(Cl)c2F)CC1(Cl)Cl,40
O=C1CCCC(N(S)c2nnns2)=C1C(=O)NCc1ccccc1,23
CC=CC=CCNCCNCC=CCNC=CC,17
CCOC=CC=COc1cc(C(=O)N2CCC(O)C2C)nn1C=CC=CBr,26
O=Cc1ccccc1,33
C=CC=CC1CC1n1cc(C(=O)Nc2cccc(F)c2)c2c(C#N)ccc(C3=CC(=O)C=CC3=O)c21,35
O=C(C1Nc2ccc(Cl)cc2C1c1ccccc1)N1CCN(c2ccc(F)cc2)C2CCCCCC21,35
COCCCn1c(C(=O)NC(C)C)cc2sccc21,18
C=C(C=CC)CN1C(=NC(C)(C)C)CC2N(Cc3ccccc3Cl)CCC21Cl,27
CC(C)CNCCOC(=O)C=CC=CCS(N)(=O)=O,18
CC=CC=CC(C)NC(=O)c1cc2c(O)c(-c3cc4c(s3)C(=O)c3cn(-c5ccc(Cl)cc5Cl)cc3-4)sc2[nH]1,38
Nc1nn(Oc2cc3c(cc2Cl)OCO3)c2c3c(c(CNC4CCS(=O)(=O)C4)cc12)OC(C(F)(F)F)O3.[Na+],37
COc1ccc(S(=O)(=O)N2c3ccsc3Cc3c(Cl)ccc(Cl)c32)cc1OC(CCNC(=N)N)C(=O)O,36
C=CC=CCCNC(C)=O,9
CCOC(=O)C=CNC(=O)CC,11
CCCCCC(=O)OC(C)(C)C=CCCC(C)=O,17
CC(Cl)=CC=CC(=O)N(CCN(C)Cc1ccccc1)S(=O)(=O)C(C)C,25
CC=CC=CS(=O)(=O)NC=CC=CS(=O)(=O)NCC,18
O=C(C1CCCN1)N1CCC(CCOCOc2cccc(O)c2)CC1,24
COc1ccc(S(=O)(=O)Nc2cccc(Cl)c2C)cc1NC(=O)c1ccccc1C(F)Cl,31
CCc1ccccc1CC(=O)OCCCN[SH](=O)=O,18
COC=CC=CC(=O)NCCC=CC(=CCOCCF)Nc1nc(-c2nc3ccccc3[nH]2)cs1,34
O=CO,18
CC=NNC(=O)C1COCCN1C,12
CCNC(=O)CCc1cc(F)ccc1C=CC=CC=COC,21
CN=CC=Cc1ccc(NC=C(C#N)C(=O)OC)n1N=CCCCC#N,25
CC=CCNC(=O)C=CC=CC(C)(C)NCC,16
COc1ccc(NC(=O)NCc2c(C(F)(F)F)n[nH]c2C(=O)OCc2ccc(Cl)c(C(F)(F)F)c2)cc1Cl,37
CC=CC=CCCc1cc(Cl)ccc1C(C)CCn1cncn1,22
CC1(c2ccccc2)OC(N2CCCC2C(=O)N2CCCCC2C(=O)O)=C1O,27
O=C(Cc1ccccc1)n1cc(-c2ccco2)c2c(Cl)c(F)c(Cl)c(Cl)c21,26
CC=CC=COC(=O)COCOc1cc(Cl)c(-n2nc(C#N)c(=O)n(Cl)c2=O)c2c(Cl)c(Cl)oc12,34
C=CNC=CC=COCC,9
CNCCc1c(C)ccc2c1C(=O)N2C(=NNC(=O)c1nonc1C)c1ccccc1,30
CC(C(=O)OCl)N1c2c(Cl)c3nc(c2C(=O)NC(OCc2ccc(Cl)cc2Cl)C1F)OC(Cl)(C(Cl)(Cl)Cl)O3,37
COc1cc2c3c(c1OC(Cl)(Cl)Cl)C(C1(Cl)CC1)=C(OCO2)C(N(C)COc1ccc(C(Cl)C(N)=O)cc1Cl)C=C3,40
CCC=CC=COCC(C)CCCCOc1c(-c2ccc(C)cc2)oc2ccc(OC)c([N+](=O)[O-])c12,35
CC1=C(C(=O)O)C=C(NC(=O)CSc2nnc3c4cc(C)ccc4nc-3s2)S1(=O)=O,29
C=C(C=CC(=O)C=CC(=O)CC=COC)OC,16
C=CNC(=O)Cc1cn(-c2ccc(F)cc2)c(-c2cc(Cl)ccc2O)n1,25
O=CO,9
CCCCOc1ccc2cc(-c3ccc(CS(C)(=O)=O)cc3)ccc2c1OC(CC)C(=O)O,32
CN=CN(CCOc1ccc(Cl)cc1Cl)C(=O)N(CCCl)N=O,22
CCC=CCC(=O)OCC,9
C=C(C=CC(c1ccc(F)c(F)c1)N1CCCC1=O)C(=N)N,21
CC=CC=COc1c(SC)c(OCCl)cc2c1S(=O)(=O)N(Cc1cccc(OC)c1)C2Cl,31
COC(=O)CCCCCCCNC(=S)NC=CC(C)NC(C)OC,23
CC=Cn1c(CNC(C)C(=O)OC)nc2ccccc21,19
CC=NC=CCOCCCNC=CC=NC=CC=CO,19
CC=CN=CC=CC=CCNC(=CC)C1CC1,16
C#C,24
Cc1cc(N2CCC(NC(=O)c3c(F)c(N)nc4[nH]cnc34)C(Cl)C2)c(Cl)c(C(F)(F)F)n1,32
CC(CCCC=CC[NH2+]CC=O)CNc1ccccc1,19
CC1=NCc2c(C)cccc21,10
C=CC=C1CC=CC(C(=O)n2nc(-c3ccccn3)cc2-c2ccccc2)=N1,27
Clc1cc(Cl)c(Cl)c(C(Cl)(Cl)Oc2ccnc(Cl)c2CN2CCOC(Cl)(Cl)C2Cl)c1,29
CCCCCCC=Cc1ccc(OC)c(OC)c1,17
C=C(Cl)C=CC(=O)Nc1ccccn1,13
CC(=O)OC(C=C(C)CCC=C(C)C)c1ccc(F)cc1,20
CCCC=CC=COC1OC(CO)C(O)C(O)C1OC=CC=CCC(=O)O,26
CCCC(O)C=CCCC(=O)C=CC=C(C)C(C)(C)C,19
CC=CC=C(C)CNCC=CN=CSCC=CC(OC)=C(COC)OC,25
CCOC=CC=CC1(c2ccc(OC)c(OC)c2)CCCC1SC#N,24
NCSc1ccc(NC(=O)CNC(=O)c2ccccn2)c(F)c1,22
CNc1ccccc1[SH]=O,9
NS(=O)(=O)c1ccc(N2CCC(C(O)NC(=O)c3sccc3OCc3ccccc3C(F)F)CC2)cc1,36
CCOP(=O)(OCCN(C)CC(=O)OCC(C)CO)C(C)COc1cc(C2CC2)cnc1C=C1C=CN=C(N)N1,39
CCC1CCCC(Cl)N1C(Cl)(Cl)C1CN(c2ccnc3cc(C(F)(F)F)c(Cl)cc23)c2cc(Cl)cc(OC)c21,38
C=CC=CCC(=O)NC(=S)N(CCC(=O)O)C1=CN=C(NCC=C)NN1Cc1cccc(Cl)c1,33
COC(=O)C1=C(C[SH](SC(C)C)C(C)(C)C)C=[N+](C2CC(O)C(CO)O2)C1=O.[Na+],36
C=CC(=CNC(c1ccc([N+](=O)[O-])cc1)C(c1ccco1)N1C(C)=CC(C)(O)N=C1c1ccc(Cl)cc1)OC,38
O=CO,10
O=Cc1cccc(Cl)c1,11
COc1ccc(Nc2ncnc3c(C(N)=S)cccc23)cc1Br,22
CCOC(=O)c1c(-c2ccccc2OCO)c(-c2cc3ccccc3[nH]2)n(C(=O)OC2CCCC2)c1C,36
CCCCCCSc1n[nH]c(C)n1,12
CCC1C=NC(C)=C1CN1CC2(Cl)c3c(cc(O)c(-c4ccccc4)c3OC2(C)C)C1=O,31
C=C(C(=O)N(O[ClH3+3])c1cc(OCc2ccc(-c3nnn[nH]3)cc2)nc2nn(C(C)=NO)cc12)c1ccc(Cl)cc1Cl,40
CC(=O)NCCCNCCN(C)Cc1ccc(CN2CCCC2)o1,23
